malbehavd_api,match_to_oliveira,match_to_catak
CertControlStore,False,False
CertCreateCertificateContext,True,False
CertOpenStore,True,False
CertOpenSystemStoreW,True,False
CoCreateInstance,True,True
CoCreateInstanceEx,True,True
CoGetClassObject,True,True
CoInitializeEx,True,True
CoInitializeSecurity,True,True
CoUninitialize,True,True
ControlService,True,True
CopyFileA,True,True
CopyFileExW,True,True
CopyFileW,True,True
CreateActCtxW,True,True
CreateDirectoryExW,True,True
CreateDirectoryW,True,True
CreateJobObjectW,True,True
CreateProcessInternalW,True,True
CreateRemoteThread,False,True
CreateServiceA,True,True
CreateServiceW,True,False
CreateThread,True,True
CreateToolhelp32Snapshot,True,True
CryptAcquireContextA,False,True
CryptAcquireContextW,True,True
CryptCreateHash,True,True
CryptDecodeObjectEx,True,True
CryptDecrypt,True,True
CryptEncrypt,True,True
CryptExportKey,True,True
CryptGenKey,True,True
CryptHashData,True,True
CryptProtectData,True,True
CryptProtectMemory,True,True
CryptUnprotectData,True,True
CryptUnprotectMemory,True,True
DecryptMessage,False,False
DeleteFileW,True,True
DeleteUrlCacheEntryA,True,True
DeleteUrlCacheEntryW,True,True
DeviceIoControl,True,True
DnsQuery_A,True,True
DnsQuery_W,False,False
DrawTextExA,True,True
DrawTextExW,True,True
EncryptMessage,True,False
EnumServicesStatusA,False,True
EnumServicesStatusW,True,False
EnumWindows,False,True
ExitWindowsEx,True,True
FindFirstFileExA,True,True
FindFirstFileExW,True,True
FindResourceA,True,True
FindResourceExA,True,True
FindResourceExW,True,True
FindResourceW,True,True
FindWindowA,False,True
FindWindowExA,True,True
FindWindowExW,True,True
FindWindowW,True,True
GetAdaptersAddresses,True,True
GetAdaptersInfo,False,True
GetAddrInfoW,True,True
GetAsyncKeyState,True,True
GetBestInterfaceEx,False,True
GetComputerNameA,True,True
GetComputerNameW,True,True
GetCursorPos,True,True
GetDiskFreeSpaceExW,True,True
GetDiskFreeSpaceW,True,True
GetFileAttributesExW,True,True
GetFileAttributesW,True,True
GetFileInformationByHandle,True,True
GetFileInformationByHandleEx,False,True
GetFileSize,True,True
GetFileSizeEx,True,True
GetFileType,True,True
GetFileVersionInfoExW,True,False
GetFileVersionInfoSizeExW,True,False
GetFileVersionInfoSizeW,True,True
GetFileVersionInfoW,True,True
GetForegroundWindow,True,True
GetKeyState,True,True
GetKeyboardState,True,True
GetNativeSystemInfo,True,True
GetShortPathNameW,True,True
GetSystemDirectoryA,True,True
GetSystemDirectoryW,True,True
GetSystemInfo,True,True
GetSystemMetrics,True,True
GetSystemTimeAsFileTime,True,True
GetSystemWindowsDirectoryA,True,True
GetSystemWindowsDirectoryW,True,True
GetTempPathW,True,True
GetTimeZoneInformation,True,True
GetUserNameA,True,True
GetUserNameExA,False,True
GetUserNameExW,False,True
GetUserNameW,True,True
GetVolumeNameForVolumeMountPointW,True,True
GetVolumePathNameW,False,True
GetVolumePathNamesForVolumeNameW,True,True
GlobalMemoryStatus,True,True
GlobalMemoryStatusEx,True,True
HttpOpenRequestA,True,True
HttpOpenRequestW,True,True
HttpQueryInfoA,True,True
HttpSendRequestA,True,True
HttpSendRequestW,True,True
IWbemServices_ExecMethod,True,True
IWbemServices_ExecQuery,True,True
InternetCloseHandle,True,True
InternetConnectA,True,True
InternetConnectW,True,True
InternetCrackUrlA,True,True
InternetCrackUrlW,True,True
InternetGetConnectedState,True,True
InternetGetConnectedStateExA,True,True
InternetGetConnectedStateExW,True,False
InternetOpenA,True,True
InternetOpenUrlA,True,True
InternetOpenUrlW,False,True
InternetOpenW,True,True
InternetQueryOptionA,True,True
InternetReadFile,True,True
InternetSetOptionA,True,True
InternetSetStatusCallback,True,True
InternetWriteFile,True,False
IsDebuggerPresent,True,True
LdrGetDllHandle,True,True
LdrGetProcedureAddress,True,True
LdrLoadDll,True,True
LdrUnloadDll,False,True
LoadResource,False,True
LoadStringA,True,True
LoadStringW,True,True
LookupAccountSidW,True,True
LookupPrivilegeValueW,True,True
MessageBoxTimeoutA,True,True
MessageBoxTimeoutW,True,True
Module32FirstW,True,True
Module32NextW,True,True
MoveFileWithProgressW,True,True
NetGetJoinInformation,True,True
NetShareEnum,True,True
NetUserGetInfo,True,True
NetUserGetLocalGroups,True,True
NtAllocateVirtualMemory,False,True
NtClose,True,True
NtCreateFile,False,True
NtCreateKey,True,True
NtCreateMutant,True,True
NtCreateSection,True,True
NtCreateThreadEx,True,True
NtCreateUserProcess,True,False
NtDelayExecution,True,True
NtDeleteKey,True,True
NtDeleteValueKey,True,True
NtDeviceIoControlFile,True,True
NtDuplicateObject,True,True
NtEnumerateKey,False,True
NtEnumerateValueKey,True,True
NtFreeVirtualMemory,False,True
NtGetContextThread,True,True
NtLoadDriver,True,False
NtMapViewOfSection,True,True
NtOpenDirectoryObject,True,True
NtOpenFile,True,True
NtOpenKey,True,True
NtOpenKeyEx,True,True
NtOpenMutant,True,True
NtOpenProcess,True,True
NtOpenSection,True,True
NtOpenThread,True,True
NtProtectVirtualMemory,True,True
NtQueryAttributesFile,True,True
NtQueryDirectoryFile,True,True
NtQueryFullAttributesFile,True,False
NtQueryInformationFile,False,True
NtQueryKey,True,True
NtQueryMultipleValueKey,True,False
NtQuerySystemInformation,False,True
NtQueryValueKey,True,True
NtQueueApcThread,False,True
NtReadFile,True,True
NtReadVirtualMemory,False,True
NtResumeThread,True,True
NtSaveKeyEx,True,False
NtSetContextThread,True,True
NtSetInformationFile,True,True
NtSetValueKey,True,True
NtSuspendThread,True,True
NtTerminateProcess,True,True
NtTerminateThread,True,True
NtUnmapViewOfSection,True,True
NtWriteFile,True,True
ObtainUserAgentString,True,True
OleInitialize,True,True
OpenSCManagerA,True,True
OpenSCManagerW,True,True
OpenServiceA,True,True
OpenServiceW,True,True
OutputDebugStringA,True,True
Process32FirstW,True,True
Process32NextW,True,True
ReadCabinetState,True,True
ReadProcessMemory,True,True
RegCloseKey,True,True
RegCreateKeyExA,False,True
RegCreateKeyExW,True,True
RegDeleteKeyA,True,True
RegDeleteKeyW,True,True
RegDeleteValueA,False,True
RegDeleteValueW,True,True
RegEnumKeyExA,True,True
RegEnumKeyExW,True,True
RegEnumKeyW,False,True
RegEnumValueA,True,True
RegEnumValueW,True,True
RegOpenKeyExA,True,True
RegOpenKeyExW,True,True
RegQueryInfoKeyA,True,True
RegQueryInfoKeyW,False,True
RegQueryValueExA,True,True
RegQueryValueExW,True,True
RegSetValueExA,True,True
RegSetValueExW,False,True
RegisterHotKey,False,True
RemoveDirectoryA,True,True
RemoveDirectoryW,True,True
RtlAddVectoredContinueHandler,False,True
RtlAddVectoredExceptionHandler,False,True
RtlCreateUserThread,True,True
RtlDecompressBuffer,True,True
RtlRemoveVectoredExceptionHandler,False,False
SHGetFolderPathW,True,True
SHGetSpecialFolderLocation,True,True
SearchPathW,True,True
SendNotifyMessageA,False,False
SendNotifyMessageW,True,True
SetEndOfFile,True,True
SetErrorMode,True,True
SetFileAttributesW,True,True
SetFileInformationByHandle,True,True
SetFilePointer,True,True
SetFilePointerEx,True,True
SetFileTime,True,True
SetInformationJobObject,True,True
SetStdHandle,True,True
SetUnhandledExceptionFilter,True,True
SetWindowsHookExA,True,True
SetWindowsHookExW,True,True
ShellExecuteExW,True,True
SizeofResource,False,True
StartServiceA,True,True
StartServiceW,True,True
TaskDialog,True,False
Thread32First,True,True
Thread32Next,True,True
URLDownloadToFileW,True,True
UnhookWindowsHookEx,True,True
UuidCreate,False,True
WSAConnect,True,False
WSARecv,True,True
WSASend,True,True
WSASocketA,True,True
WSASocketW,True,True
WSAStartup,False,True
WriteConsoleA,True,True
WriteConsoleW,True,True
WriteProcessMemory,True,True
__exception__,True,True
accept,True,True
bind,False,True
closesocket,True,True
connect,True,True
getaddrinfo,True,True
gethostbyname,True,True
getsockname,True,True
ioctlsocket,True,True
listen,True,True
recv,True,True
recvfrom,True,True
select,False,True
send,False,True
sendto,True,True
setsockopt,True,True
shutdown,True,True
socket,False,True
timeGetTime,True,True
