hacktool,count
NtClose,98
LdrGetProcedureAddress,83
LdrLoadDll,55
NtAllocateVirtualMemory,41
LdrGetDllHandle,37
FindFirstFileExW,33
NtCreateFile,29
RegCloseKey,27
RegOpenKeyExW,22
NtQueryValueKey,21
GetSystemMetrics,20
NtOpenKey,19
SetFilePointer,18
NtReadFile,17
RegQueryValueExW,17
NtMapViewOfSection,15
GetSystemDirectoryW,15
NtFreeVirtualMemory,14
LoadResource,13
SetErrorMode,12
RegOpenKeyExA,11
NtCreateSection,11
GetSystemWindowsDirectoryW,10
NtOpenFile,8
NtWriteFile,8
NtQueryAttributesFile,8
RegCreateKeyExA,6
GetSystemTimeAsFileTime,6
DeviceIoControl,6
FindResourceW,6
RegSetValueExW,6
LoadStringW,6
SizeofResource,6
GetFileSize,6
NtCreateMutant,5
FindResourceExW,5
CreateDirectoryW,5
DrawTextExW,5
LoadStringA,4
NtDuplicateObject,4
RegQueryValueExA,4
SHGetFolderPathW,4
IsDebuggerPresent,3
GetSystemInfo,3
NtProtectVirtualMemory,3
SetUnhandledExceptionFilter,3
GetForegroundWindow,3
GlobalMemoryStatusEx,2
OleInitialize,2
NtSetInformationFile,2
NtQuerySystemInformation,2
GetTempPathW,2
FindResourceA,2
SetEndOfFile,2
CreateProcessInternalW,2
DeleteFileW,2
WSAStartup,2
NtOpenProcess,2
NtOpenKeyEx,2
GetFileAttributesW,2
FindResourceExA,1
CoUninitialize,1
CreateThread,1
RemoveDirectoryA,1
NtQueryInformationFile,1
NtTerminateProcess,1
FindWindowW,1
MessageBoxTimeoutW,1
NtUnmapViewOfSection,1
CreateActCtxW,1
NtOpenSection,1
GetNativeSystemInfo,1
RemoveDirectoryW,1
