miner,count
LdrGetProcedureAddress,236
NtClose,157
LdrGetDllHandle,144
NtQueryAttributesFile,142
LdrLoadDll,112
RegOpenKeyExW,108
NtCreateFile,102
NtMapViewOfSection,99
NtCreateSection,95
NtUnmapViewOfSection,93
RegCloseKey,90
RegQueryValueExW,82
NtAllocateVirtualMemory,73
GetSystemWindowsDirectoryW,56
LdrUnloadDll,48
GetSystemInfo,42
NtQueryValueKey,42
NtOpenKey,42
GetSystemTimeAsFileTime,38
GetSystemDirectoryW,36
RegOpenKeyExA,28
WSAStartup,27
NtProtectVirtualMemory,25
NtDuplicateObject,23
LoadStringW,20
NtOpenDirectoryObject,20
NtCreateMutant,20
SetUnhandledExceptionFilter,20
GetNativeSystemInfo,18
SetErrorMode,18
socket,16
GetFileAttributesW,12
LoadResource,8
FindResourceExW,8
NtFreeVirtualMemory,6
GetSystemMetrics,6
GetFileType,5
RtlAddVectoredExceptionHandler,4
NtDelayExecution,4
NtResumeThread,4
NtCreateThreadEx,4
GlobalMemoryStatusEx,4
RegQueryValueExA,4
NtQuerySystemInformation,4
NtOpenProcess,4
WriteProcessMemory,4
Thread32Next,4
Thread32First,4
CreateToolhelp32Snapshot,4
CopyFileA,4
GetFileSize,4
CoCreateInstance,4
NtOpenSection,4
closesocket,3
LoadStringA,2
FindFirstFileExW,2
NtQueryKey,2
SetWindowsHookExA,2
CreateThread,2
SearchPathW,2
OleInitialize,2
CreateDirectoryW,2
