pua,count
LdrGetProcedureAddress,27055
LdrGetDllHandle,14694
LdrLoadDll,14550
NtClose,8405
NtAllocateVirtualMemory,7159
RegOpenKeyExW,6250
RegCloseKey,5741
RegQueryValueExW,4294
SetErrorMode,4282
NtOpenKey,3230
NtQueryValueKey,3029
LoadResource,2184
NtCreateFile,2169
FindResourceExW,2118
NtReadFile,2114
GetSystemMetrics,2056
SetFilePointer,2044
GetSystemWindowsDirectoryW,1930
NtMapViewOfSection,1856
GetSystemDirectoryW,1793
NtFreeVirtualMemory,1713
GetSystemTimeAsFileTime,1470
NtCreateSection,1435
RegOpenKeyExA,1231
GetSystemInfo,1140
LoadStringW,1105
NtProtectVirtualMemory,983
GetNativeSystemInfo,822
OutputDebugStringA,812
NtQueryAttributesFile,764
SetUnhandledExceptionFilter,736
RegQueryValueExA,643
NtCreateMutant,609
NtDeviceIoControlFile,579
GetFileSize,560
FindFirstFileExW,474
NtOpenKeyEx,429
CoInitializeEx,411
CreateActCtxW,363
SizeofResource,355
GetFileAttributesW,347
SHGetFolderPathW,346
FindResourceW,323
OleInitialize,319
NtDuplicateObject,314
RegEnumKeyW,312
NtOpenSection,269
DrawTextExW,212
LookupAccountSidW,212
NtOpenMutant,200
LoadStringA,199
IsDebuggerPresent,193
NtOpenProcess,192
GetVolumeNameForVolumeMountPointW,186
CryptAcquireContextW,169
GetForegroundWindow,163
NtOpenFile,144
RegSetValueExW,137
GetSystemDirectoryA,136
RegCreateKeyExW,132
WSAStartup,119
NtQuerySystemInformation,117
CreateDirectoryW,116
NtOpenDirectoryObject,114
CreateThread,110
GetFileType,110
GetCursorPos,106
RegQueryInfoKeyW,105
NtDelayExecution,102
NtWriteFile,97
GetTimeZoneInformation,97
CryptDecrypt,89
CryptHashData,78
CryptCreateHash,78
NtUnmapViewOfSection,76
NtQueryDirectoryFile,74
CoCreateInstance,70
UuidCreate,65
FindResourceA,60
RegEnumKeyExW,52
CreateJobObjectW,50
SetEndOfFile,47
CreateProcessInternalW,41
NtEnumerateKey,36
NtEnumerateValueKey,36
GetUserNameW,36
RegCreateKeyExA,31
NtCreateThreadEx,31
NtResumeThread,30
DeleteFileW,29
GetFileVersionInfoSizeW,28
GlobalMemoryStatusEx,28
RegEnumValueW,27
LdrUnloadDll,27
__exception__,25
GetFileVersionInfoW,20
GetTempPathW,20
socket,19
RegSetValueExA,17
MoveFileWithProgressW,17
NtQueryInformationFile,16
EnumWindows,12
RemoveDirectoryW,11
CoUninitialize,10
SetWindowsHookExA,10
NtSetInformationFile,9
RemoveDirectoryA,8
SetWindowsHookExW,8
select,7
DeviceIoControl,6
NtQueryKey,6
GetDiskFreeSpaceExW,6
SetFileAttributesW,6
connect,5
CreateToolhelp32Snapshot,5
SetFileTime,5
ioctlsocket,5
Process32NextW,5
Process32FirstW,5
SearchPathW,4
WriteProcessMemory,4
SetFilePointerEx,4
getaddrinfo,4
NtTerminateProcess,4
closesocket,3
GetAdaptersInfo,3
GetComputerNameW,3
GetFileSizeEx,2
FindResourceExA,1
CoInitializeSecurity,1
