iter	Logloss	Precision
0	0.4693828693	0.9854251012
5	0.09084002741	0.9869991553
10	0.0456732058	0.9869686513
15	0.03612960441	0.9865092749
20	0.03292702803	0.9868734646
25	0.03049561507	0.9878160666
30	0.02880399104	0.9882551567
35	0.02816930601	0.9885091229
40	0.02679364346	0.989271017
45	0.02637304899	0.9894164339
50	0.02594595912	0.9895618936
55	0.02540327849	0.9897801632
60	0.02507357907	0.9898893342
65	0.02435926466	0.9902173513
70	0.02396457035	0.9903269705
75	0.02365112191	0.9906913426
80	0.02342174483	0.9907642492
85	0.02318950605	0.9909823696
90	0.02297254926	0.9912012664
95	0.0225670919	0.991419944
100	0.02237438028	0.991492966
105	0.02218888856	0.991492966
110	0.02207269785	0.991492966
115	0.02195487933	0.9915659988
120	0.02151608231	0.9914567683
125	0.02126011455	0.9914932793
130	0.02108924826	0.9915659988
135	0.0208861064	0.9916755682
140	0.02063569223	0.9917851617
145	0.02048620263	0.9918582375
150	0.0200919996	0.9920409742
155	0.01992426442	0.9920775297
160	0.01965485983	0.9921875
165	0.01958983098	0.9922243514
170	0.0194752296	0.9923340582
175	0.01930464858	0.9924072095
180	0.01923137877	0.9925169566
185	0.01896097688	0.9925535444
190	0.01883495023	0.992736256
195	0.01870052754	0.9929195707
200	0.01858525828	0.9929928084
205	0.01852199648	0.9930294313
210	0.018479002	0.9930294313
215	0.01834857301	0.9933591588
220	0.01820905518	0.9936162362
225	0.01817426997	0.9936162362
230	0.01797265517	0.9936529023
235	0.01786533029	0.993762917
240	0.01780970835	0.993799594
245	0.01763839492	0.9938362737
249	0.01761824986	0.993946329
