iter	Passed	Remaining
0	27	1336
1	58	1394
2	93	1470
3	135	1561
4	160	1442
5	233	1708
6	299	1838
7	348	1828
8	378	1722
9	418	1674
10	569	2017
11	604	1912
12	636	1810
13	667	1715
14	699	1631
15	741	1576
16	787	1529
17	933	1659
18	978	1596
19	1003	1504
20	1142	1577
21	1234	1570
22	1293	1517
23	1329	1440
24	1384	1384
25	1425	1315
26	1455	1240
27	1527	1200
28	1747	1265
29	1814	1209
30	1870	1146
31	2313	1301
32	2528	1302
33	2558	1203
34	2608	1117
35	2645	1028
36	3080	1082
37	3180	1004
38	3253	917
39	5234	1308
40	5285	1160
41	7339	1397
42	7561	1230
